sim,gate,omp,ctrl,tgt,qubits,gate_name,t_avg,t_ratio,kernel
LightningOMPBinStream,CNOT,1,26,19,30,CNOT,1130.89,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,19,30,CNOT,302.514,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,19,30,CNOT,119.312,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,19,30,CNOT,102.892,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,20,30,CNOT,1123.47,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,20,30,CNOT,306.697,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,20,30,CNOT,119.73,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,20,30,CNOT,103.186,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,21,30,CNOT,1154.2,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,21,30,CNOT,305.416,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,21,30,CNOT,120.116,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,21,30,CNOT,102.77,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,22,30,CNOT,1188.61,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,22,30,CNOT,316.419,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,22,30,CNOT,118.893,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,22,30,CNOT,102.05,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,23,30,CNOT,1181.19,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,23,30,CNOT,311.807,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,23,30,CNOT,118.157,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,23,30,CNOT,102.137,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,24,30,CNOT,1133.42,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,24,30,CNOT,303.749,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,24,30,CNOT,119.047,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,24,30,CNOT,101.972,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,25,30,CNOT,1145.3,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,25,30,CNOT,304.784,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,25,30,CNOT,119.739,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,25,30,CNOT,102.368,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,27,30,CNOT,950.879,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,27,30,CNOT,255.509,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,27,30,CNOT,120.013,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,27,30,CNOT,103.213,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,28,30,CNOT,1085.39,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,28,30,CNOT,290.798,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,28,30,CNOT,124.004,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,28,30,CNOT,102.681,1/1000,AVX512
LightningOMPBinStream,CNOT,1,26,29,30,CNOT,1086.73,1/1000,AVX512
LightningOMPBinStream,CNOT,4,26,29,30,CNOT,290.851,1/1000,AVX512
LightningOMPBinStream,CNOT,16,26,29,30,CNOT,123.982,1/1000,AVX512
LightningOMPBinStream,CNOT,32,26,29,30,CNOT,102.66,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,0,30,CNOT,1471.95,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,0,30,CNOT,380.558,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,0,30,CNOT,151.287,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,0,30,CNOT,145.21,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,1,30,CNOT,1422.71,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,1,30,CNOT,381.068,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,1,30,CNOT,151.696,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,1,30,CNOT,145.535,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,2,30,CNOT,1444.11,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,2,30,CNOT,380.68,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,2,30,CNOT,151.594,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,2,30,CNOT,145.542,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,3,30,CNOT,1421.92,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,3,30,CNOT,387.485,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,3,30,CNOT,155.556,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,3,30,CNOT,145.533,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,4,30,CNOT,1437.17,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,4,30,CNOT,387.449,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,4,30,CNOT,155.655,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,4,30,CNOT,145.769,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,5,30,CNOT,1449.06,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,5,30,CNOT,381.24,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,5,30,CNOT,155.881,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,5,30,CNOT,145.649,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,6,30,CNOT,1495.2,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,6,30,CNOT,381.131,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,6,30,CNOT,150.897,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,6,30,CNOT,145.587,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,7,30,CNOT,1496.47,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,7,30,CNOT,390.779,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,7,30,CNOT,150.92,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,7,30,CNOT,145.49,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,8,30,CNOT,1470.76,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,8,30,CNOT,391.082,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,8,30,CNOT,150.891,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,8,30,CNOT,145.534,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,9,30,CNOT,1424.21,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,9,30,CNOT,381.131,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,9,30,CNOT,151.617,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,9,30,CNOT,145.774,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,10,30,CNOT,1429.93,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,10,30,CNOT,380.771,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,10,30,CNOT,152.547,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,10,30,CNOT,145.422,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,11,30,CNOT,1496.54,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,11,30,CNOT,381.37,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,11,30,CNOT,152.104,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,11,30,CNOT,145.51,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,12,30,CNOT,1475.56,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,12,30,CNOT,400.263,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,12,30,CNOT,150.944,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,12,30,CNOT,155.94,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,13,30,CNOT,1503.81,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,13,30,CNOT,390.547,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,13,30,CNOT,161.955,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,13,30,CNOT,158.482,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,14,30,CNOT,1528.74,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,14,30,CNOT,390.726,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,14,30,CNOT,162.848,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,14,30,CNOT,158.842,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,15,30,CNOT,1529.66,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,15,30,CNOT,396.993,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,15,30,CNOT,166.786,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,15,30,CNOT,158.514,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,16,30,CNOT,1497.53,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,16,30,CNOT,389.392,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,16,30,CNOT,149.797,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,16,30,CNOT,143.706,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,17,30,CNOT,1465.42,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,17,30,CNOT,391.244,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,17,30,CNOT,162.025,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,17,30,CNOT,156.391,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,18,30,CNOT,1423.9,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,18,30,CNOT,377.323,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,18,30,CNOT,152.751,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,18,30,CNOT,147.889,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,19,30,CNOT,1487.16,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,19,30,CNOT,378.663,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,19,30,CNOT,150.407,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,19,30,CNOT,144.577,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,20,30,CNOT,1442.25,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,20,30,CNOT,383.895,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,20,30,CNOT,154.675,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,20,30,CNOT,145.476,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,21,30,CNOT,1482.66,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,21,30,CNOT,393.728,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,21,30,CNOT,154.509,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,21,30,CNOT,145.706,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,22,30,CNOT,1532.3,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,22,30,CNOT,406.715,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,22,30,CNOT,156.504,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,22,30,CNOT,144.649,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,23,30,CNOT,1593.85,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,23,30,CNOT,423.841,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,23,30,CNOT,153.335,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,23,30,CNOT,142.842,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,24,30,CNOT,1580.29,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,24,30,CNOT,416.353,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,24,30,CNOT,152.486,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,24,30,CNOT,143.194,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,25,30,CNOT,1581.66,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,25,30,CNOT,420.203,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,25,30,CNOT,152.938,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,25,30,CNOT,143.135,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,26,30,CNOT,1530.43,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,26,30,CNOT,386.917,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,26,30,CNOT,149.85,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,26,30,CNOT,144.099,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,28,30,CNOT,1500.25,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,28,30,CNOT,405.451,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,28,30,CNOT,154.85,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,28,30,CNOT,143.035,1/1000,AVX512
LightningOMPBinStream,CNOT,1,27,29,30,CNOT,1547.98,1/1000,AVX512
LightningOMPBinStream,CNOT,4,27,29,30,CNOT,399.028,1/1000,AVX512
LightningOMPBinStream,CNOT,16,27,29,30,CNOT,152.062,1/1000,AVX512
LightningOMPBinStream,CNOT,32,27,29,30,CNOT,142.948,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,0,30,CNOT,1413.01,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,0,30,CNOT,379.836,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,0,30,CNOT,155.918,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,0,30,CNOT,151.888,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,1,30,CNOT,1377.22,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,1,30,CNOT,373.611,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,1,30,CNOT,154.949,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,1,30,CNOT,151.999,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,2,30,CNOT,1372.54,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,2,30,CNOT,379.288,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,2,30,CNOT,155.897,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,2,30,CNOT,152.121,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,3,30,CNOT,1397.6,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,3,30,CNOT,379.196,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,3,30,CNOT,155.704,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,3,30,CNOT,151.928,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,4,30,CNOT,1426.32,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,4,30,CNOT,379.607,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,4,30,CNOT,156.156,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,4,30,CNOT,152.158,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,5,30,CNOT,1378.98,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,5,30,CNOT,382.778,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,5,30,CNOT,155.132,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,5,30,CNOT,153.975,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,6,30,CNOT,1419.46,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,6,30,CNOT,382.923,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,6,30,CNOT,154.752,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,6,30,CNOT,152.02,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,7,30,CNOT,1419.36,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,7,30,CNOT,372.125,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,7,30,CNOT,154.795,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,7,30,CNOT,152.014,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,8,30,CNOT,1447.35,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,8,30,CNOT,382.686,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,8,30,CNOT,155.844,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,8,30,CNOT,152.096,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,9,30,CNOT,1410.64,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,9,30,CNOT,379.119,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,9,30,CNOT,155.794,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,9,30,CNOT,152.1,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,10,30,CNOT,1397.58,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,10,30,CNOT,379.328,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,10,30,CNOT,155.915,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,10,30,CNOT,152.107,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,11,30,CNOT,1393.12,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,11,30,CNOT,372.391,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,11,30,CNOT,156.029,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,11,30,CNOT,152.049,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,12,30,CNOT,1498.91,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,12,30,CNOT,391.436,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,12,30,CNOT,171.359,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,12,30,CNOT,164.497,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,13,30,CNOT,1435.95,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,13,30,CNOT,397.758,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,13,30,CNOT,171.874,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,13,30,CNOT,164.978,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,14,30,CNOT,1459.54,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,14,30,CNOT,395.802,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,14,30,CNOT,171.881,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,14,30,CNOT,164.685,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,15,30,CNOT,1437.78,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,15,30,CNOT,398.7,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,15,30,CNOT,172.066,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,15,30,CNOT,165.098,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,16,30,CNOT,1395.93,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,16,30,CNOT,369.001,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,16,30,CNOT,150.859,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,16,30,CNOT,148.532,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,17,30,CNOT,1434.95,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,17,30,CNOT,396.626,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,17,30,CNOT,170.109,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,17,30,CNOT,163.189,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,18,30,CNOT,1489.87,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,18,30,CNOT,381.635,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,18,30,CNOT,157.362,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,18,30,CNOT,154.97,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,19,30,CNOT,1428.16,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,19,30,CNOT,383.91,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,19,30,CNOT,153.12,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,19,30,CNOT,152.048,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,20,30,CNOT,1484.69,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,20,30,CNOT,381.343,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,20,30,CNOT,155.155,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,20,30,CNOT,154.676,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,21,30,CNOT,1410.61,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,21,30,CNOT,381.469,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,21,30,CNOT,155.547,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,21,30,CNOT,151.932,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,22,30,CNOT,1689.39,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,22,30,CNOT,441.989,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,22,30,CNOT,164.759,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,22,30,CNOT,152.532,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,23,30,CNOT,1659.36,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,23,30,CNOT,436.724,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,23,30,CNOT,163.674,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,23,30,CNOT,150.924,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,24,30,CNOT,1649.06,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,24,30,CNOT,436.429,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,24,30,CNOT,161.393,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,24,30,CNOT,148.113,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,25,30,CNOT,1667.25,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,25,30,CNOT,447.522,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,25,30,CNOT,162.289,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,25,30,CNOT,148.07,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,26,30,CNOT,1622.02,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,26,30,CNOT,438.033,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,26,30,CNOT,160.969,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,26,30,CNOT,148.193,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,27,30,CNOT,1598.04,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,27,30,CNOT,429.255,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,27,30,CNOT,160.672,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,27,30,CNOT,149.815,1/1000,AVX512
LightningOMPBinStream,CNOT,1,28,29,30,CNOT,1636.68,1/1000,AVX512
LightningOMPBinStream,CNOT,4,28,29,30,CNOT,438.125,1/1000,AVX512
LightningOMPBinStream,CNOT,16,28,29,30,CNOT,160.577,1/1000,AVX512
LightningOMPBinStream,CNOT,32,28,29,30,CNOT,148.239,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,0,30,CNOT,1400.42,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,0,30,CNOT,369.593,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,0,30,CNOT,155.688,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,0,30,CNOT,151.772,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,1,30,CNOT,1389.46,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,1,30,CNOT,369.947,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,1,30,CNOT,156.168,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,1,30,CNOT,152.009,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,2,30,CNOT,1378.33,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,2,30,CNOT,369.348,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,2,30,CNOT,156.157,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,2,30,CNOT,152.765,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,3,30,CNOT,1398.81,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,3,30,CNOT,369.366,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,3,30,CNOT,156.294,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,3,30,CNOT,152.139,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,4,30,CNOT,1378.48,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,4,30,CNOT,378.323,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,4,30,CNOT,156.177,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,4,30,CNOT,152.235,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,5,30,CNOT,1481.81,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,5,30,CNOT,378.203,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,5,30,CNOT,156.06,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,5,30,CNOT,152.042,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,6,30,CNOT,1372.58,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,6,30,CNOT,379.244,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,6,30,CNOT,156.049,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,6,30,CNOT,152.063,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,7,30,CNOT,1377.75,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,7,30,CNOT,369.394,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,7,30,CNOT,155.856,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,7,30,CNOT,152.03,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,8,30,CNOT,1422.51,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,8,30,CNOT,369.12,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,8,30,CNOT,156.064,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,8,30,CNOT,151.94,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,9,30,CNOT,1398.26,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,9,30,CNOT,369.285,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,9,30,CNOT,156.085,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,9,30,CNOT,152.052,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,10,30,CNOT,1372.29,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,10,30,CNOT,378.276,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,10,30,CNOT,155.936,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,10,30,CNOT,152.2,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,11,30,CNOT,1404.08,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,11,30,CNOT,378.263,1/1000,AVX512
LightningOMPBinStream,CNOT,16,29,11,30,CNOT,155.913,1/1000,AVX512
LightningOMPBinStream,CNOT,32,29,11,30,CNOT,152.082,1/1000,AVX512
LightningOMPBinStream,CNOT,1,29,12,30,CNOT,1431.2,1/1000,AVX512
LightningOMPBinStream,CNOT,4,29,12,30,CNOT,395.774,1/1000,AVX512
